"Dispositivo","Origem: Latitude","Origem: Longitude","Destino: Latitude","Destino: Longitude","Velocidade","eIRI","eIRI_SD","Qualidade","Coeficiente de Variância"
"4e95518316f7f8b1","-38.598226","-12.533546","-38.59761","-12.534003","302.02975","37.51192211117358","4.1049628257751465","Média","1.6921123"
"4e95518316f7f8b1","-38.59761","-12.534003","-38.596976","-12.534473","310.69925","1.9076070856524332","3.4978315830230713","Excelente","1.5794519"
"4e95518316f7f8b1","-38.596976","-12.534473","-38.596368","-12.534924","298.3219","97.78699440627338","2.962263584136963","Boa","1.6217866"
"4e95518316f7f8b1","-38.596368","-12.534924","-38.595742","-12.535388","306.79227","31.857708887512743","3.1075258255004883","Boa","1.6208603"
"4e95518316f7f8b1","-38.595742","-12.535388","-38.595339","-12.535789","230.59355","7.317482167519345","4.042741775512695","Média","1.6430601"
"4e95518316f7f8b1","-38.595271","-12.535736","-38.594794","-12.536084","232.88779","1.891361239379824","3.888087749481201","Boa","1.6023829"
"4e95518316f7f8b1","-38.594794","-12.536084","-38.594322","-12.536429","230.26183","11.644947445819593","4.29779577255249","Média","1.6253119"
"4e95518316f7f8b1","-38.594322","-12.536429","-38.593693","-12.536889","306.52603","43.13980486339882","3.507352113723755","Boa","1.6219889"
"4e95518316f7f8b1","-38.593693","-12.536889","-38.593076","-12.53734","300.72833","75.88767581083678","4.618374347686768","Média","1.6427147"
"4e95518316f7f8b1","-38.593076","-12.53734","-38.592268","-12.537931","393.92084","59.524567813385225","3.9274275302886963","Boa","1.607775"
"4e95518316f7f8b1","-38.592268","-12.537931","-38.591646","-12.538385","303.53912","16.385570848090445","3.289802312850952","Ruim","1.7313142"
"4e95518316f7f8b1","-38.591646","-12.538385","-38.590838","-12.538976","394.25125","60.484287590836516","3.7916030883789062","Boa","1.6157613"
"4e95518316f7f8b1","-38.590838","-12.538976","-38.59035","-12.539333","237.9259","15.76023630614414","3.1875500679016113","Boa","1.6068134"
"4e95518316f7f8b1","-38.59035","-12.539333","-38.5897","-12.539824","320.36115","62.64692882332501","3.5862905979156494","Boa","1.6260774"
"4e95518316f7f8b1","-38.5897","-12.539824","-38.588879","-12.540452","407.01294","28.63541830279769","3.2472422122955322","Boa","1.6121126"
"4e95518316f7f8b1","-38.588879","-12.540452","-38.588396","-12.540822","240.0005","8.07456284185886","3.146085739135742","Ruim","1.690727"
"4e95518316f7f8b1","-38.588396","-12.540822","-38.587915","-12.54119","238.47624","2.036291180403305","3.478628158569336","Boa","1.5809565"
"4e95518316f7f8b1","-38.587915","-12.54119","-38.58743","-12.541562","240.5871","4.637915254932399","2.3396997451782227","Média","1.5651197"
"4e95518316f7f8b1","-38.58743","-12.541562","-38.586939","-12.541938","243.45409","5.090527901224531","3.1733999252319336","Média","1.6006807"
"4e95518316f7f8b1","-38.586939","-12.541938","-38.58645","-12.542312","242.65901","3.2371144226036725","3.541912078857422","Ruim","1.6579953"
"4e95518316f7f8b1","-38.58645","-12.542312","-38.585949","-12.54269","247.26994","33.470937040650796","3.482983350753784","Média","1.5934432"
"4e95518316f7f8b1","-38.585949","-12.54269","-38.585444","-12.543066","248.05235","0.5912892301009077","3.3894689083099365","Média","1.6379249"
"4e95518316f7f8b1","-38.585444","-12.543066","-38.58493","-12.54345","252.64006","30.715592535728405","2.9316461086273193","Média","1.611826"
"4e95518316f7f8b1","-38.58493","-12.54345","-38.58441","-12.543837","255.12585","28.05256182142479","3.9623024463653564","Média","1.6232882"
"4e95518316f7f8b1","-38.58441","-12.543837","-38.583708","-12.54436","344.86713","6.905365493790477","3.376084089279175","Média","1.6382012"
"4e95518316f7f8b1","-38.583708","-12.54436","-38.582992","-12.544893","351.4113","51.26544098078089","2.7208971977233887","Excelente","1.5698975"
"4e95518316f7f8b1","-38.582992","-12.544893","-38.582066","-12.545574","452.23096","19.618848577551898","3.619152545928955","Excelente","1.5869904"
"4e95518316f7f8b1","-38.582066","-12.545574","-38.581328","-12.546116","360.62057","18.12901217435096","3.5783398151397705","Excelente","1.5971932"
"4e95518316f7f8b1","-38.581328","-12.546116","-38.580598","-12.546653","356.83212","105.05950532897371","4.12943696975708","Boa","1.628663"
"4e95518316f7f8b1","-38.580598","-12.546653","-38.579905","-12.547162","338.9595","80.28515860622988","3.934474229812622","Média","1.6350397"
"4e95518316f7f8b1","-38.579905","-12.547162","-38.579223","-12.547671","334.7837","42.858932101543694","2.8730359077453613","Média","1.6235847"
"4e95518316f7f8b1","-38.579223","-12.547671","-38.578398","-12.548289","405.72406","90.37183585649714","3.3612751960754395","Boa","1.6095169"
"4e95518316f7f8b1","-38.578398","-12.548289","-38.577905","-12.548658","242.44917","10.050165892669217","2.697053909301758","Média","1.56928"
"4e95518316f7f8b1","-38.577905","-12.548658","-38.577247","-12.549151","323.76428","7.008974071334855","2.6932532787323","Boa","1.6165459"
"4e95518316f7f8b1","-38.577247","-12.549151","-38.576583","-12.549648","326.56522","87.96394014438256","3.0169012546539307","Boa","1.6182733"
"4e95518316f7f8b1","-38.576583","-12.549648","-38.575906","-12.550151","332.2852","31.05962284969339","2.391195774078369","Boa","1.6043493"
"4e95518316f7f8b1","-38.575906","-12.550151","-38.575231","-12.550652","331.19867","46.30876182152908","2.245375156402588","Boa","1.5925074"
"4e95518316f7f8b1","-38.575231","-12.550652","-38.574736","-12.551018","242.46312","22.922658955507863","2.8252921104431152","Média","1.5778466"
"4e95518316f7f8b1","-38.574736","-12.551018","-38.574112","-12.55148","305.54202","11.214258508403619","2.3205132484436035","Média","1.6445546"
"4e95518316f7f8b1","-38.574112","-12.55148","-38.573635","-12.551833","233.75226","2.5739847768505895","3.2480034828186035","Média","1.623883"
"4e95518316f7f8b1","-38.573635","-12.551833","-38.572983","-12.552316","319.58215","33.50160303904849","2.6122143268585205","Boa","1.6320835"
"4e95518316f7f8b1","-38.572983","-12.552316","-38.572487","-12.552684","243.08817","38.504204655612156","3.337996482849121","Média","1.6098826"
"4e95518316f7f8b1","-38.572487","-12.552684","-38.571991","-12.553052","243.20387","11.692566051116819","3.85327410697937","Média","1.5938511"
"4e95518316f7f8b1","-38.571991","-12.553052","-38.571482","-12.553429","249.46646","28.13045345813324","3.698164224624634","Ruim","1.7233661"
"4e95518316f7f8b1","-38.571482","-12.553429","-38.570994","-12.55379","238.84373","50.937385835571234","4.196556568145752","Média","1.6755329"
"4e95518316f7f8b1","-38.570994","-12.55379","-38.570514","-12.554145","235.2909","93.90506488784985","4.627480506896973","Boa","1.6168412"
"4e95518316f7f8b1","-38.570514","-12.554145","-38.569873","-12.55462","314.03122","22.461328946497723","4.233852386474609","Excelente","1.5942372"
"4e95518316f7f8b1","-38.569873","-12.55462","-38.569213","-12.555109","323.2463","244.1144080921358","5.280233860015869","Boa","1.6242619"
"4e95518316f7f8b1","-38.569213","-12.555109","-38.568561","-12.555592","319.6994","110.28974221087155","4.750375747680664","Média","1.6530645"
"4e95518316f7f8b1","-38.568561","-12.555592","-38.567735","-12.556204","404.77216","62.09197384032735","4.92751407623291","Ruim","1.6531262"
"4e95518316f7f8b1","-38.567735","-12.556204","-38.567238","-12.556572","243.36531","12.265333742266543","4.820469856262207","Ruim","1.6512612"
"4e95518316f7f8b1","-38.567238","-12.556572","-38.566589","-12.557052","317.9192","80.53212780747465","3.609222888946533","Média","1.6853358"
"4e95518316f7f8b1","-38.566589","-12.557052","-38.566102","-12.557413","238.89125","6.4306059362729435","3.828030824661255","Boa","1.6184487"
"4e95518316f7f8b1","-38.566102","-12.557413","-38.56563","-12.557763","230.99359","10.376518624674505","4.403993606567383","Média","1.6382289"
"4e95518316f7f8b1","-38.56563","-12.557763","-38.565157","-12.558113","231.77922","6.549373135792113","4.5161895751953125","Média","1.6470627"
"4e95518316f7f8b1","-38.565157","-12.558113","-38.564685","-12.558462","231.20035","14.098664127457905","5.131073474884033","Média","1.6437098"
"4e95518316f7f8b1","-38.564685","-12.558462","-38.564208","-12.558816","234.20772","23.980378397235253","3.8254640102386475","Média","1.6788737"
"4e95518316f7f8b1","-38.564208","-12.558816","-38.563555","-12.5593","319.81238","44.07482953869244","3.5944948196411133","Boa","1.6474943"
"4e95518316f7f8b1","-38.563555","-12.5593","-38.56289","-12.559792","325.58774","36.34294231834715","3.1645607948303223","Boa","1.6333991"
"4e95518316f7f8b1","-38.56289","-12.559792","-38.562241","-12.560273","318.07733","51.371076505692805","2.2529709339141846","Boa","1.6167059"
"4e95518316f7f8b1","-38.562241","-12.560273","-38.561568","-12.560771","329.79846","28.360535982467034","2.420365333557129","Excelente","1.5973872"
"4e95518316f7f8b1","-38.561568","-12.560771","-38.56087","-12.561288","342.0089","49.1033426949443","2.8035242557525635","Excelente","1.556569"
"4e95518316f7f8b1","-38.56087","-12.561288","-38.560351","-12.561672","254.19391","7.622731265858142","2.6783671379089355","Média","1.6192259"
"4e95518316f7f8b1","-38.560351","-12.561672","-38.559693","-12.562159","322.288","20.206492759372576","2.8726806640625","Excelente","1.5973518"
"4e95518316f7f8b1","-38.559693","-12.562159","-38.559127","-12.562578","277.04517","41.33210709147032","2.7207260131835938","Boa","1.6297444"
"4e95518316f7f8b1","-38.559127","-12.562578","-38.558546","-12.563008","284.68823","38.073649992441965","3.8667776584625244","Excelente","1.7121572"
"4e95518316f7f8b1","-38.558546","-12.563008","-38.557815","-12.563549","358.23627","53.603190863527864","2.733478546142578","Média","1.6496642"
"4e95518316f7f8b1","-38.557815","-12.563549","-38.557229","-12.563983","287.26562","41.093752129663365","2.2219550609588623","Excelente","1.6141287"
"4e95518316f7f8b1","-38.557229","-12.563983","-38.556791","-12.564308","214.59097","7.225364566266705","3.9020347595214844","Ruim","1.6376309"
"4e95518316f7f8b1","-38.556791","-12.564308","-38.556345","-12.564638","218.55627","23.896917455576673","4.885928630828857","Ruim","1.6729611"
"4e95518316f7f8b1","-38.556345","-12.564638","-38.555747","-12.56508","292.68393","83.39124019258644","3.3456614017486572","Média","1.6583035"
"4e95518316f7f8b1","-38.555747","-12.56508","-38.555157","-12.565517","289.36948","55.14296139189798","4.580836296081543","Excelente","1.688733"
"4e95518316f7f8b1","-38.555157","-12.565517","-38.55441","-12.566071","366.02618","18.449443387557633","2.419283866882324","Excelente","1.6137384"
"4e95518316f7f8b1","-38.55441","-12.566071","-38.553805","-12.566518","296.06448","62.17501511165973","2.7832255363464355","Ruim","1.6922699"
"4e95518316f7f8b1","-38.553805","-12.566518","-38.553198","-12.566968","297.88312","75.64727833477399","2.6193556785583496","Boa","1.6226178"
"4e95518316f7f8b1","-38.553198","-12.566968","-38.552732","-12.567313","227.86852","11.10210898377972","3.2453975677490234","Média","1.6133934"
"4e95518316f7f8b1","-38.552732","-12.567313","-38.552123","-12.567764","298.52716","36.08672220305801","4.746851921081543","Média","1.686355"
"4e95518316f7f8b1","-38.552123","-12.567764","-38.551683","-12.56809","215.51184","0.2590402573470665","2.932053804397583","Média","1.5701103"
"4e95518316f7f8b1","-38.551683","-12.56809","-38.551087","-12.568531","291.84998","32.06579528567647","3.450239896774292","Boa","1.6260082"
"4e95518316f7f8b1","-38.551087","-12.568531","-38.550617","-12.568879","230.57831","24.32160929607934","3.34371018409729","Boa","1.5881575"
"4e95518316f7f8b1","-38.550617","-12.568879","-38.550131","-12.569239","238.08957","13.79327928451697","2.7825474739074707","Média","1.6509576"
"4e95518316f7f8b1","-38.550131","-12.569239","-38.549476","-12.569724","320.83987","25.664219373866942","3.4379396438598633","Boa","1.6385897"
"4e95518316f7f8b1","-38.549476","-12.569724","-38.548965","-12.570102","250.14432","28.843864605630134","5.433894157409668","Média","1.6432992"
"4e95518316f7f8b1","-38.548965","-12.570102","-38.548279","-12.57061","336.24463","3.9797282293823577","3.3458240032196045","Média","1.6499254"
"4e95518316f7f8b1","-38.548279","-12.57061","-38.547622","-12.571096","321.63235","14.05900487512464","2.530219078063965","Boa","1.620426"
"4e95518316f7f8b1","-38.547622","-12.571096","-38.547147","-12.571448","232.74591","53.02229982105389","3.2698147296905518","Boa","1.6017063"
"4e95518316f7f8b1","-38.547147","-12.571448","-38.546476","-12.571944","328.59152","78.64486124705415","3.6666932106018066","Boa","1.6140758"
"4e95518316f7f8b1","-38.546476","-12.571944","-38.545973","-12.572317","246.60068","32.69432844574012","3.329439640045166","Ruim","1.6707627"
"4e95518316f7f8b1","-38.545973","-12.572317","-38.545283","-12.572828","337.90063","1.43971276520394","3.5618348121643066","Boa","1.6205652"
"4e95518316f7f8b1","-38.545283","-12.572828","-38.544778","-12.573202","247.5788","3.8794760619361965","2.860269784927368","Média","1.6082866"
"4e95518316f7f8b1","-38.544778","-12.573202","-38.544115","-12.573693","324.89142","28.38921640467863","2.832568883895874","Boa","1.6327167"
"4e95518316f7f8b1","-38.544115","-12.573693","-38.543607","-12.574069","248.77452","65.16391681783051","3.35800838470459","Média","1.628573"
"4e95518316f7f8b1","-38.543607","-12.574069","-38.54295","-12.574555","322.2355","12.59950886183508","2.8230323791503906","Boa","1.6342311"
"4e95518316f7f8b1","-38.54295","-12.574555","-38.542309","-12.57503","313.78958","49.058073862456915","3.189209461212158","Boa","1.6087433"
"4e95518316f7f8b1","-38.54295","-12.574555","-38.542309","-12.57503","313.78958","49.058073862456915","3.1892099380493164","Boa","1.6087443"
"4e95518316f7f8b1","-38.542309","-12.57503","-38.5417","-12.575481","298.49734","28.85350871369137","3.47940993309021","Média","1.6539322"
"4e95518316f7f8b1","-38.5417","-12.575481","-38.541072","-12.575946","307.59076","52.49336582657521","2.9286696910858154","Boa","1.6030669"
"4e95518316f7f8b1","-38.5417","-12.575481","-38.541072","-12.575946","307.59076","52.49336582657519","2.928668737411499","Boa","1.6030667"
"4e95518316f7f8b1","-38.541072","-12.575946","-38.540641","-12.576341","232.06659","37.872307736322604","3.2167508602142334","Boa","1.6207676"
"4e95518316f7f8b1","-38.541072","-12.575946","-38.540641","-12.576341","232.06659","37.87230773632262","3.216750144958496","Boa","1.6207671"
"4e95518316f7f8b1","-38.540597","-12.576295","-38.540287","-12.576523","151.51012","39.994656850285075","3.914747953414917","Excelente","1.6609846"
"4e95518316f7f8b1","-38.540287","-12.576523","-38.539823","-12.576864","226.92746","9.597177001582134","2.901958465576172","Média","1.5832134"
"4e95518316f7f8b1","-38.539823","-12.576864","-38.539357","-12.577207","227.69588","0.7800071151142817","3.4564921855926514","Média","1.6318855"
"4e95518316f7f8b1","-38.539357","-12.577207","-38.538731","-12.577668","306.1537","5.913800345055428","2.6680798530578613","Boa","1.6099151"
"4e95518316f7f8b1","-38.538731","-12.577668","-38.538119","-12.578117","298.63153","49.20314572162399","3.3660085201263428","Boa","1.6048576"
"4e95518316f7f8b1","-38.538119","-12.578117","-38.537505","-12.578582","303.17996","63.33871552461993","3.0972964763641357","Boa","1.5798873"
"4e95518316f7f8b1","-38.537505","-12.578582","-38.537044","-12.578934","228.4316","15.907954171076288","3.912339448928833","Ruim","1.6560651"
"4e95518316f7f8b1","-38.537044","-12.578934","-38.536495","-12.579354","272.55832","44.884239402905855","3.267646074295044","Boa","1.6105729"
"4e95518316f7f8b1","-38.536495","-12.579354","-38.536079","-12.579672","206.10384","3.138051079668421","2.7232844829559326","Média","1.5898267"
"4e95518316f7f8b1","-38.536079","-12.579672","-38.535653","-12.579997","210.93448","7.488772941361755","2.976072072982788","Ruim","1.5828975"
"4e95518316f7f8b1","-38.535653","-12.579997","-38.535081","-12.580434","283.1503","21.056263387271546","3.379027843475342","Excelente","1.6311065"
"4e95518316f7f8b1","-38.535081","-12.580434","-38.534505","-12.580874","285.62753","5.5682391926338495","3.0287437438964844","Excelente","1.6007636"
"4e95518316f7f8b1","-38.534505","-12.580874","-38.534068","-12.581208","217.01091","15.62632605757439","2.9562628269195557","Ruim","1.6491324"
"4e95518316f7f8b1","-38.534068","-12.581208","-38.533482","-12.581656","290.44464","97.76352516899327","3.6156322956085205","Boa","1.6110612"
"4e95518316f7f8b1","-38.533482","-12.581656","-38.533028","-12.582003","225.10562","1.2457927681028858","3.62546706199646","Média","1.5929539"
"4e95518316f7f8b1","-38.533028","-12.582003","-38.53243","-12.58246","296.90503","27.331485773062756","3.428640365600586","Boa","1.5936168"
"4e95518316f7f8b1","-38.53243","-12.58246","-38.53198","-12.582799","220.80515","70.86304655804173","3.0345571041107178","Média","1.56782"
"4e95518316f7f8b1","-38.53198","-12.582799","-38.531413","-12.583209","275.49188","44.2100270174975","3.2883870601654053","Excelente","1.5853587"
"4e95518316f7f8b1","-38.531413","-12.583209","-38.530822","-12.583637","287.43115","72.02733366218314","3.9527587890625","Excelente","1.650484"
"4e95518316f7f8b1","-38.530822","-12.583637","-38.530236","-12.584061","284.3947","59.59176721818397","4.255130767822266","Excelente","1.63492"
"4e95518316f7f8b1","-38.530236","-12.584061","-38.529807","-12.584371","208.26753","51.77307881311749","4.067519187927246","Média","1.6188956"
"4e95518316f7f8b1","-38.529807","-12.584371","-38.529244","-12.584779","273.84036","37.99015536536303","3.3996832370758057","Boa","1.626209"
"4e95518316f7f8b1","-38.529244","-12.584779","-38.528513","-12.585307","354.79968","15.227317437669889","2.7137863636016846","Boa","1.6150248"
"4e95518316f7f8b1","-38.528513","-12.585307","-38.527916","-12.585739","290.32837","77.80408384045118","3.648712396621704","Boa","1.6199018"
"4e95518316f7f8b1","-38.527916","-12.585739","-38.527321","-12.58617","289.4125","74.17522331170844","5.863973140716553","Excelente","1.6756804"
"4e95518316f7f8b1","-38.527321","-12.58617","-38.526885","-12.586485","211.60895","104.74852885635785","3.409477472305298","Ruim","1.6418201"
"4e95518316f7f8b1","-38.526885","-12.586485","-38.526275","-12.586927","296.29034","3.7755692394636617","5.054551601409912","Boa","1.6141022"
"4e95518316f7f8b1","-38.526275","-12.586927","-38.525805","-12.587266","228.37773","33.79698879361312","3.4651167392730713","Ruim","1.6895072"
"4e95518316f7f8b1","-38.525805","-12.587266","-38.525166","-12.587729","310.87115","49.97509185155617","3.1550333499908447","Excelente","1.5771514"
"4e95518316f7f8b1","-38.525166","-12.587729","-38.524514","-12.588201","316.34418","27.708029540795327","2.699856996536255","Excelente","1.5682874"
"4e95518316f7f8b1","-38.524514","-12.588201","-38.523873","-12.588666","311.66516","72.99943684166959","2.3760111331939697","Média","1.6591429"
"4e95518316f7f8b1","-38.523873","-12.588666","-38.52342","-12.589001","221.82243","8.176750637250695","2.873034954071045","Média","1.5968283"
"4e95518316f7f8b1","-38.52342","-12.589001","-38.522778","-12.589476","314.34482","31.88988151325947","3.653285264968872","Média","1.6564116"
"4e95518316f7f8b1","-38.522778","-12.589476","-38.522061","-12.590006","351.07715","32.331728075325124","5.667359828948975","Boa","1.6431799"
"4e95518316f7f8b1","-38.522061","-12.590006","-38.521374","-12.590513","336.34097","25.04387993808599","5.013455867767334","Média","1.6369897"
"4e95518316f7f8b1","-38.521374","-12.590513","-38.520868","-12.590887","247.47453","27.977781055715198","4.687467098236084","Ruim","1.6763488"
"4e95518316f7f8b1","-38.520868","-12.590887","-38.520357","-12.591265","250.24411","95.6045271638074","3.119192123413086","Média","1.5949453"
"4e95518316f7f8b1","-38.520357","-12.591265","-38.520023","-12.591511","163.58917","12.253986595304726","2.947944164276123","Média","1.6117647"
"4e95518316f7f8b1","-38.520023","-12.591511","-38.51953","-12.591876","241.35765","9.074147281900235","4.001893997192383","Ruim","1.654048"
"4e95518316f7f8b1","-38.51953","-12.591876","-38.518887","-12.592351","314.8484","67.0552994801487","2.8753974437713623","Boa","1.6445818"
"4e95518316f7f8b1","-38.518887","-12.592351","-38.518069","-12.592956","400.3455","29.751795160177245","3.780404567718506","Péssima","1.7108363"
"4e95518316f7f8b1","-38.518069","-12.592956","-38.51744","-12.59342","307.82474","3.83048939276187","3.2908742427825928","Boa","1.6094664"
"4e95518316f7f8b1","-38.51744","-12.59342","-38.516638","-12.594013","392.54236","13.869588842501377","3.067655086517334","Boa","1.6142623"
"4e95518316f7f8b1","-38.516638","-12.594013","-38.516158","-12.594368","234.81444","19.42866134287375","3.21268367767334","Boa","1.5833048"
"4e95518316f7f8b1","-38.516158","-12.594368","-38.515497","-12.594853","323.46274","13.035375302693165","3.293835163116455","Boa","1.6244643"
"4e95518316f7f8b1","-38.515497","-12.594853","-38.514993","-12.595217","244.54369","25.829360246358693","3.167375326156616","Média","1.6038554"
"4e95518316f7f8b1","-38.514993","-12.595217","-38.514329","-12.595698","323.00076","22.42569595356107","3.423158884048462","Boa","1.6071268"
"4e95518316f7f8b1","-38.514329","-12.595698","-38.51381","-12.596073","251.78375","19.685433217181764","2.9911296367645264","Média","1.6262261"
"4e95518316f7f8b1","-38.51381","-12.596073","-38.513273","-12.596461","260.9082","21.516891591257174","3.2915971279144287","Boa","1.6105384"
"4e95518316f7f8b1","-38.513273","-12.596461","-38.51257","-12.59697","341.86417","32.610543011953816","3.264681339263916","Boa","1.6189617"
"4e95518316f7f8b1","-38.51257","-12.59697","-38.512067","-12.597333","244.05922","27.43788242854362","4.200569152832031","Ruim","1.6696879"
"4e95518316f7f8b1","-38.512067","-12.597333","-38.511561","-12.597699","246.39474","4.4531517642711","3.4264919757843018","Média","1.6174693"
"4e95518316f7f8b1","-38.511561","-12.597699","-38.511052","-12.598039","241.7716","10.637202220828291","3.6181938648223877","Média","1.6441607"
"4e95518316f7f8b1","-38.511052","-12.598039","-38.510313","-12.598406","323.53104","46.7573499397514","3.274658441543579","Média","1.6505034"
"4e95518316f7f8b1","-38.510313","-12.598406","-38.509576","-12.598772","322.87207","32.490898085968176","4.803730487823486","Boa","1.6175014"
"4e95518316f7f8b1","-38.509576","-12.598772","-38.508679","-12.599217","393.4075","32.604088058759324","3.9377520084381104","Ruim","1.6614743"
"4e95518316f7f8b1","-38.508679","-12.599217","-38.507778","-12.599665","395.0794","16.35797674986893","2.591965913772583","Boa","1.6087502"
"4e95518316f7f8b1","-38.507778","-12.599665","-38.507019","-12.600042","332.64468","10.487012047845727","2.837066650390625","Péssima","1.7050058"
"4e95518316f7f8b1","-38.507019","-12.600042","-38.506259","-12.60042","333.30603","45.09170967153789","5.949670791625977","Péssima","1.7265366"
"4e95518316f7f8b1","-38.507019","-12.600042","-38.506259","-12.60042","333.30603","45.09170967153789","5.949671745300293","Péssima","1.726537"
"4e95518316f7f8b1","-38.506259","-12.60042","-38.505685","-12.60071","252.37444","25.273181089059534","2.3628287315368652","Média","1.6202198"
"4e95518316f7f8b1","-38.506259","-12.60042","-38.505685","-12.60071","252.37444","25.273181089059534","2.362828493118286","Média","1.6202198"
"4e95518316f7f8b1","-38.505685","-12.60071","-38.504926","-12.601093","333.84985","6.897861882814859","2.645685911178589","Média","1.6352465"
"4e95518316f7f8b1","-38.504926","-12.601093","-38.504182","-12.601469","327.3829","10.351140983122288","2.8034615516662598","Boa","1.6264403"
"4e95518316f7f8b1","-38.504182","-12.601469","-38.503429","-12.60185","331.4206","46.82932729515983","3.2951414585113525","Ruim","1.6811963"
"4e95518316f7f8b1","-38.503429","-12.60185","-38.503057","-12.602038","163.55707","1.5622502525547097","3.764375686645508","Média","1.6767194"
"4e95518316f7f8b1","-38.503057","-12.602038","-38.502498","-12.60232","245.98795","76.08486768962821","3.2628347873687744","Ruim","1.6570894"
"4e95518316f7f8b1","-38.502498","-12.60232","-38.501786","-12.60268","312.91086","18.360055307236735","2.850084066390991","Boa","1.6215677"
"4e95518316f7f8b1","-38.501786","-12.60268","-38.501267","-12.602942","228.2854","126.79530748888307","3.5761656761169434","Média","1.6387687"
"4e95518316f7f8b1","-38.501267","-12.602942","-38.500759","-12.603221","226.7029","7.329400120415175","3.3202919960021973","Média","1.6047795"
"4e95518316f7f8b1","-38.500759","-12.603221","-38.500267","-12.603522","226.76883","13.190753116996087","5.287298202514648","Média","1.6312299"
"4e95518316f7f8b1","-38.500267","-12.603522","-38.499784","-12.603859","230.27321","9.337129720033003","3.650466203689575","Boa","1.6068225"
"4e95518316f7f8b1","-38.499784","-12.603859","-38.499138","-12.604341","317.77728","3.657488912395999","2.815429449081421","Excelente","1.5915293"
"4e95518316f7f8b1","-38.499138","-12.604341","-38.498493","-12.604841","320.508","104.48172213581361","3.568432569503784","Boa","1.6146113"
"4e95518316f7f8b1","-38.498493","-12.604841","-38.497857","-12.605353","321.52292","136.66613402191217","3.6627464294433594","Boa","1.6157765"
"4e95518316f7f8b1","-38.497857","-12.605353","-38.497223","-12.605864","320.91785","38.34448966832825","3.6535515785217285","Boa","1.603852"
"4e95518316f7f8b1","-38.497223","-12.605864","-38.496605","-12.606363","312.95334","90.53652156907616","3.697194814682007","Boa","1.6123058"
"4e95518316f7f8b1","-38.496605","-12.606363","-38.495988","-12.606858","311.85907","151.71418679883044","3.6279633045196533","Boa","1.5976591"
"4e95518316f7f8b1","-38.495988","-12.606858","-38.495533","-12.607223","229.9001","35.528832670676394","3.6832988262176514","Média","1.6264995"
"4e95518316f7f8b1","-38.495988","-12.606858","-38.495533","-12.607223","229.9001","35.528832670676394","3.683297872543335","Média","1.6265"
"4e95518316f7f8b1","-38.495533","-12.607223","-38.495091","-12.607577","222.96655","36.56196904112288","3.2395849227905273","Média","1.6400703"
"4e95518316f7f8b1","-38.495533","-12.607223","-38.495091","-12.607577","222.96655","36.56196904112288","3.239586591720581","Média","1.6400715"
"4e95518316f7f8b1","-38.495091","-12.607577","-38.494637","-12.607941","229.19293","2.1988471948502175","3.421661138534546","Média","1.601764"
"4e95518316f7f8b1","-38.494637","-12.607941","-38.494194","-12.608296","223.88106","35.851657379304925","3.8727080821990967","Média","1.6126884"
"4e95518316f7f8b1","-38.494194","-12.608296","-38.493752","-12.60865","222.69258","31.106107084015726","3.2608656883239746","Média","1.5961633"
"4e95518316f7f8b1","-38.493752","-12.60865","-38.493132","-12.609147","313.5157","5.555341815547377","3.42560076713562","Excelente","1.5919346"
"4e95518316f7f8b1","-38.493752","-12.60865","-38.493132","-12.609147","313.5157","5.5553418155473775","3.425601005554199","Excelente","1.5919347"
"4e95518316f7f8b1","-38.493132","-12.609147","-38.492504","-12.609637","313.52585","13.282690805991491","3.0308263301849365","Boa","1.634449"
"4e95518316f7f8b1","-38.492504","-12.609637","-38.49169","-12.610272","406.6335","96.66341423713037","3.9611904621124268","Boa","1.6054142"
"4e95518316f7f8b1","-38.49169","-12.610272","-38.490897","-12.610891","396.47","260.61032278081007","3.5155134201049805","Média","1.6390816"
"4e95518316f7f8b1","-38.490897","-12.610891","-38.49042","-12.611263","238.04329","44.86273778924329","3.8415799140930176","Média","1.6703466"
"4e95518316f7f8b1","-38.49042","-12.611263","-38.48994","-12.611637","239.48233","33.60947961280907","3.1197493076324463","Média","1.6501944"
"4e95518316f7f8b1","-38.48994","-12.611637","-38.489462","-12.612011","238.62604","10.565890420301335","3.7269294261932373","Boa","1.6132176"
"4e95518316f7f8b1","-38.489462","-12.612011","-38.488999","-12.612391","236.35579","60.236609616099315","3.8399577140808105","Boa","1.5667719"
"4e95518316f7f8b1","-38.488999","-12.612391","-38.488545","-12.612764","231.4281","12.560708438634032","4.5436906814575195","Boa","1.6198511"
"4e95518316f7f8b1","-38.488545","-12.612764","-38.48809","-12.613137","231.51442","10.454731670802417","3.347527265548706","Boa","1.5953496"
"4e95518316f7f8b1","-38.48809","-12.613137","-38.487632","-12.613517","232.52533","38.575061549087536","4.020913600921631","Média","1.6718152"
"4e95518316f7f8b1","-38.487632","-12.613517","-38.487074","-12.614092","316.75034","42.04423567278096","4.333148002624512","Média","1.6592215"
"4e95518316f7f8b1","-38.487074","-12.614092","-38.486516","-12.614691","323.23016","44.246040380134","3.597736120223999","Boa","1.6338254"
"4e95518316f7f8b1","-38.486516","-12.614691","-38.486094","-12.61516","249.32683","39.83614761439122","3.6021158695220947","Ruim","1.661271"
